1,LeSean McCoy,RB,PHI,7,
2,Jamaal Charles,RB,KC,6,
3,Adrian Peterson,RB,MIN,10,
4,Matt Forte,RB,CHI,9,
5,Calvin Johnson,WR,DET,9,
6,Eddie Lacy,RB,GB,9,
7,Demaryius Thomas,WR,DEN,4,
8,Jimmy Graham,TE,NO,6,
9,Dez Bryant,WR,DAL,11,
10,A.J. Green,WR,CIN,4,
11,Peyton Manning,QB,DEN,4,
12,DeMarco Murray,RB,DAL,11,
13,Brandon Marshall,WR,CHI,9,
14,Montee Ball,RB,DEN,4,
15,Julio Jones,WR,ATL,9,
16,Giovani Bernard,RB,CIN,4,
17,Marshawn Lynch,RB,SEA,4,
18,Antonio Brown,WR,PIT,12,
19,Jordy Nelson,WR,GB,9,
20,Drew Brees,QB,NO,6,
21,Alshon Jeffery,WR,CHI,9,
22,Aaron Rodgers,QB,GB,9,
23,Le'Veon Bell,RB,PIT,12,
24,Randall Cobb,WR,GB,9,
25,Andre Ellington,RB,ARI,4,
26,Arian Foster,RB,HOU,10,
27,Rob Gronkowski,TE,NE,10,
28,Doug Martin,RB,TB,7,
29,Julius Thomas,TE,DEN,4,
30,Keenan Allen,WR,SD,10,
31,Zac Stacy,RB,STL,4,
32,Alfred Morris,RB,WAS,10,
33,Pierre Garcon,WR,WAS,10,
34,Reggie Bush,RB,DET,9,
35,Vincent Jackson,WR,TB,7,
36,Shane Vereen,RB,NE,10,
37,Roddy White,WR,ATL,9,
38,Victor Cruz,WR,NYG,8,
39,Andre Johnson,WR,HOU,10,
40,C.J. Spiller,RB,BUF,9,
41,Rashad Jennings,RB,NYG,8,
42,Wes Welker,WR,DEN,4,
43,Toby Gerhart,RB,JAC,11,
44,Larry Fitzgerald,WR,ARI,4,
45,Cordarrelle Patterson,WR,MIN,10,
46,Michael Crabtree,WR,SF,8,
47,Michael Floyd,WR,ARI,4,
48,Matthew Stafford,QB,DET,9,
49,Percy Harvin,WR,SEA,4,
50,Ryan Mathews,RB,SD,10,
51,Joique Bell,RB,DET,9,
52,Ray Rice,RB,BAL,11,
53,Bishop Sankey,RB,TEN,9,
54,Ty Hilton,WR,IND,10,
55,Jordan Cameron,TE,CLE,4,
56,Julian Edelman,WR,NE,10,
57,Frank Gore,RB,SF,8,
58,Andrew Luck,QB,IND,10,
59,DeSean Jackson,WR,WAS,10,
60,Chris Johnson,RB,NYJ,11,
61,Torrey Smith,WR,BAL,11,
62,Kendall Wright,WR,TEN,9,
63,Jeremy Maclin,WR,PHI,7,
64,Trent Richardson,RB,IND,10,
65,Pierre Thomas,RB,NO,6,
66,Ben Tate,RB,CLE,4,
67,Vernon Davis,TE,SF,8,
68,Brandin Cooks,WR,NO,6,
69,Tom Brady,QB,NE,10,
70,Jason Witten,TE,DAL,11,
71,Emmanuel Sanders,WR,DEN,4,
72,Lamar Miller,RB,MIA,5,
73,Danny Woodhead,RB,SD,10,
74,Marques Colston,WR,NO,6,
75,Golden Tate,WR,DET,9,
76,Matt Ryan,QB,ATL,9,
77,Darren Sproles,RB,PHI,7,
78,Mike Wallace,WR,MIA,5,
79,Jordan Reed,TE,WAS,10,
80,Reggie Wayne,WR,IND,10,
81,Maurice Jones-Drew,RB,OAK,5,
82,Nick Foles,QB,PHI,7,
83,Terrance Williams,WR,DAL,11,
84,Kyle Rudolph,TE,MIN,10,
85,Robert Griffin III,QB,WAS,10,
86,Stevan Ridley,RB,NE,10,
87,Fred Jackson,RB,BUF,9,
88,Greg Olsen,TE,CAR,12,
89,Cam Newton,QB,CAR,12,
90,Eric Decker,WR,NYJ,11,
91,Sammy Watkins,WR,BUF,9,
92,Bernard Pierce,RB,BAL,11,
93,Steven Jackson,RB,ATL,9,
94,Kelvin Benjamin,WR,CAR,12,
95,Terrance West,RB,CLE,4,
96,Dennis Pitta,TE,BAL,11,
97,Jay Cutler,QB,CHI,9,
98,Seattle Seahawks,DST,SEA,4,
99,Carlos Hyde,RB,SF,8,
100,Devonta Freeman,RB,ATL,9,
101,Tony Romo,QB,DAL,11,
102,Danny Amendola,WR,NE,10,
103,Rueben Randle,WR,NYG,8,
104,Josh Gordon,WR,CLE,4,
105,Zach Ertz,TE,PHI,7,
106,Riley Cooper,WR,PHI,7,
107,Colin Kaepernick,QB,SF,8,
108,Justin Hunter,WR,TEN,9,
109,Andre Williams,RB,NYG,8,
110,DeAndre Hopkins,WR,HOU,10,
111,Darren McFadden,RB,OAK,5,
112,Tavon Austin,WR,STL,4,
113,Dwayne Bowe,WR,KC,6,
114,Jeremy Hill,RB,CIN,4,
115,Philip Rivers,QB,SD,10,
116,San Francisco 49ers,DST,SF,8,
117,Mike Evans,WR,TB,7,
118,DeAngelo Williams,RB,CAR,12,
119,Anquan Boldin,WR,SF,8,
120,Khiry Robinson,RB,NO,6,
121,Carolina Panthers,DST,CAR,12,
122,Hakeem Nicks,WR,IND,10,
123,Russell Wilson,QB,SEA,4,
124,Knowshon Moreno,RB,MIA,5,
125,Martellus Bennett,TE,CHI,9,
126,Mark Ingram,RB,NO,6,
127,Cecil Shorts,WR,JAC,11,
128,Jordan Matthews,WR,PHI,7,
129,Ladarius Green,TE,SD,10,
130,Kenny Britt,WR,STL,4,
131,Andy Dalton,QB,CIN,4,
132,St. Louis Rams,DST,STL,4,
133,Christine Michael,RB,SEA,4,
134,Ahmad Bradshaw,RB,IND,10,
135,Ben Roethlisberger,QB,PIT,12,
136,New England Patriots,DST,NE,10,
137,Markus Wheaton,WR,PIT,12,
138,Kenny Stills,WR,NO,6,
139,Jarrett Boykin,WR,GB,9,
140,Denver Broncos,DST,DEN,4,
141,Steve Smith,WR,BAL,11,
142,Lance Dunbar,RB,DAL,11,
143,James White,RB,NE,10,
144,Charles Clay,TE,MIA,5,
145,Johnny Manziel,QB,CLE,4,
146,Cincinnati Bengals,DST,CIN,4,
147,Carson Palmer,QB,ARI,4,
148,Greg Jennings,WR,MIN,10,
149,Dexter McCluster,WR,TEN,9,
150,Brian Hartline,WR,MIA,5,
151,Matt Prater,K,DEN,4,
152,Tre Mason,RB,STL,4,
153,LeGarrette Blount,RB,PIT,12,
154,Heath Miller,TE,PIT,12,
155,Knile Davis,RB,KC,6,
156,Jonathan Stewart,RB,CAR,12,
157,Arizona Cardinals,DST,ARI,4,
158,Eric Ebron,TE,DET,9,
159,Marqise Lee,WR,JAC,11,
160,Stephen Gostkowski,K,NE,10,
161,Shonn Greene,RB,TEN,9,
162,Jonathan Grimes,RB,HOU,10,
163,Ronnie Hillman,RB,DEN,4,
164,Kansas City Chiefs,DST,KC,6,
165,Christopher Ivory,RB,NYJ,11,
166,Travis Kelce,TE,KC,6,
167,Antonio Gates,TE,SD,10,
168,Ryan Tannehill,QB,MIA,5,
169,Houston Texans,DST,HOU,10,
170,Andrew Hawkins,WR,CLE,4,
171,Dwayne Allen,TE,IND,10,
172,Justin Tucker,K,BAL,11,
173,Kenbrell Thompkins,WR,NE,10,
174,Roy Helu,RB,WAS,10,
175,Tyler Eifert,TE,CIN,4,
176,James Starks,RB,GB,9,
177,James Jones,WR,OAK,5,
178,Aaron Dobson,WR,NE,10,
179,Doug Baldwin,WR,SEA,4,
180,Donald Brown,RB,SD,10,
181,Malcom Floyd,WR,SD,10,
182,Eli Manning,QB,NYG,8,
183,Miles Austin,WR,CLE,4,
184,Josh McCown,QB,TB,7,
185,Steven Hauschka,K,SEA,4,
186,Robert Woods,WR,BUF,9,
187,Delanie Walker,TE,TEN,9,
188,Brandon LaFell,WR,NE,10,
189,Joe Flacco,QB,BAL,11,
190,Sam Bradford,QB,STL,4,
191,Cleveland Browns,DST,CLE,4,
192,Harry Douglas,WR,ATL,9,
193,Marvin Jones,WR,CIN,4,
194,Alex Smith,QB,KC,6,
195,Mason Crosby,K,GB,9,
196,Dri Archer,RB,PIT,12,
197,New York Jets,DST,NYJ,11,
198,Phil Dawson,K,SF,8,
199,New Orleans Saints,DST,NO,6,
200,Chicago Bears,DST,CHI,9,
201,Dan Bailey,K,DAL,11,
202,Tampa Bay Buccaneers,DST,TB,7,
203,Matt Bryant,K,ATL,9,
204,Pittsburgh Steelers,DST,PIT,12,
205,Buffalo Bills,DST,BUF,9,
206,Robbie Gould,K,CHI,9,
207,Greg Zuerlein,K,STL,4,
208,Adam Vinatieri,K,IND,10,
209,Blair Walsh,K,MIN,10,
210,Nick Novak,K,SD,10,
211,Alex Henery,K,PHI,7,
212,Sebastian Janikowski,K,OAK,5,
213,Shayne Graham,K,NO,6,