1,"Adrian Peterson, MIN",5,RB1,$60 
2,"Arian Foster, HOU",8,RB2,$59 
3,"Marshawn Lynch, SEA",12,RB3,$56 
4,"Ray Rice, BAL",8,RB4,$55 
5,"Doug Martin, TB",5,RB5,$53 
6,"Jamaal Charles, KC",10,RB6,$52 
7,"C.J. Spiller, BUF",12,RB7,$51 
8,"Trent Richardson, CLE",10,RB8,$49 
9,"Alfred Morris, WAS",5,RB9,$48 
10,"Calvin Johnson, DET",9,WR1,$47 
11,"LeSean McCoy, PHI",12,RB10,$45 
12,"Aaron Rodgers, GB",4,QB1,$43 
13,"A.J. Green, CIN",12,WR2,$42 
14,"Drew Brees, NO",7,QB2,$41 
15,"Steven Jackson, ATL",6,RB11,$40 
16,"Dez Bryant, DAL",11,WR3,$39 
17,"Matt Forte, CHI",8,RB12,$39 
18,"Stevan Ridley, NE",10,RB13,$38 
19,"Peyton Manning, DEN",9,QB3,$37 
20,"Brandon Marshall, CHI",8,WR4,$37 
21,"Frank Gore, SF",9,RB14,$36 
22,"Julio Jones, ATL",6,WR5,$34 
23,"Chris Johnson, TEN",8,RB15,$33 
24,"Demaryius Thomas, DEN",9,WR6,$32 
25,"Tom Brady, NE",10,QB4,$32 
26,"Roddy White, ATL",6,WR7,$31 
27,"Maurice Jones-Drew, JAC",9,RB16,$30 
28,"Vincent Jackson, TB",5,WR8,$30 
29,"Jimmy Graham, NO",7,TE1,$29 
30,"Andre Johnson, HOU",8,WR9,$29 
31,"Cam Newton, CAR",4,QB5,$28 
32,"David Wilson, NYG",9,RB17,$27 
33,"Randall Cobb, GB",4,WR10,$26 
34,"Darren McFadden, OAK",7,RB18,$25 
35,"Larry Fitzgerald, ARI",9,WR11,$24 
36,"Wes Welker, DEN",9,WR12,$23 
37,"Montee Ball, DEN",9,RB19,$22 
38,"Victor Cruz, NYG",9,WR13,$22 
39,"Darren Sproles, NO",7,RB20,$21 
40,"Marques Colston, NO",7,WR14,$20 
41,"Rob Gronkowski, NE",10,TE2,$19 
42,"Reggie Wayne, IND",8,WR15,$18 
43,"Mike Wallace, MIA",6,WR16,$18 
44,"Matt Ryan, ATL",6,QB6,$17 
45,"DeMarco Murray, DAL",11,RB21,$17 
46,"Colin Kaepernick, SF",9,QB7,$16 
47,"Danny Amendola, NE",10,WR17,$15 
48,"Hakeem Nicks, NYG",9,WR18,$14 
49,"Robert Griffin III, WAS",5,QB8,$13 
50,"Steve Smith, CAR",4,WR19,$12 
51,"Chris Ivory, NYJ",10,RB22,$11 
52,"Reggie Bush, DET",9,RB23,$11 
53,"Eric Decker, DEN",9,WR20,$10 
54,"Dwayne Bowe, KC",10,WR21,$10 
55,"Ryan Mathews, SD",8,RB24,$10 
56,"James Jones, GB",4,WR22,$9 
57,"Tony Gonzalez, ATL",6,TE3,$9 
58,"Eddie Lacy, GB",4,RB25,$9 
59,"Antonio Brown, PIT",5,WR23,$9 
60,"Lamar Miller, MIA",6,RB26,$8 
61,"Jason Witten, DAL",11,TE4,$8 
62,"Jordy Nelson, GB",4,WR24,$8 
63,"Le'Veon Bell, PIT",5,RB27,$7 
64,"Pierre Garcon, WAS",5,WR25,$7 
65,"Matthew Stafford, DET",9,QB9,$7 
66,"Ahmad Bradshaw, IND",8,RB28,$7 
67,"Cecil Shorts, JAC",9,WR26,$7 
68,"DeSean Jackson, PHI",12,WR27,$7 
69,"Russell Wilson, SEA",12,QB10,$6 
70,"Vernon Davis, SF",9,TE5,$6 
71,"Torrey Smith, BAL",8,WR28,$6 
72,"Greg Jennings, MIN",5,WR29,$6 
73,"DeAngelo Williams, CAR",4,RB29,$5 
74,"Tavon Austin, STL",11,WR30,$5 
75,"Anquan Boldin, SF",9,WR31,$5 
76,"Andrew Luck, IND",8,QB11,$5 
77,"Giovani Bernard, CIN",12,RB30,$5 
78,"Steve Johnson, BUF",12,WR32,$4 
79,"BenJarvus Green-Ellis, CIN",12,RB31,$4 
80,"Rashard Mendenhall, ARI",9,RB32,$4 
81,"Sidney Rice, SEA",12,WR33,$4 
82,"Tony Romo, DAL",11,QB12,$4 
83,"Kyle Rudolph, MIN",5,TE6,$4 
84,"Shane Vereen, NE",10,RB33,$4 
85,"T.Y. Hilton, IND",8,WR34,$4 
86,"Miles Austin, DAL",11,WR35,$3 
87,"Vick Ballard, IND",8,RB34,$3 
88,"Mike Williams, TB",5,WR36,$3 
89,"Andre Brown, NYG",9,RB35,$3 
90,"Owen Daniels, HOU",8,TE7,$3 
91,"Lance Moore, NO",7,WR37,$3 
92,"Mark Ingram, NO",7,RB36,$3 
93,"Greg Olsen, CAR",4,TE8,$3 
94,"Eli Manning, NYG",9,QB13,$3 
95,"Daryl Richardson, STL",11,RB37,$2 
96,"Antonio Gates, SD",8,TE9,$2 
97,"Ben Roethlisberger, PIT",5,QB14,$2 
98,"Kenny Britt, TEN",8,WR38,$2 
99,"Mikel Leshoure, DET",9,RB38,$2 
100,"Emmanuel Sanders, PIT",5,WR39,$2 
101,"Denarius Moore, OAK",7,WR40,$2 
102,"Isaiah Pead, STL",11,RB39,$2 
103,"Seahawks DEF, SEA",12,DEF1,$2 
104,"Bryce Brown, PHI",12,RB40,$2 
105,"Chris Givens, STL",11,WR41,$2 
106,"Brandon Myers, NYG",9,TE10,$2 
107,"Josh Gordon, CLE",10,WR42,$2 
108,"Vincent Brown, SD",8,WR43,$2 
109,"Bernard Pierce, BAL",8,RB41,$2 
110,"Michael Floyd, ARI",9,WR44,$2 
111,"Joe Flacco, BAL",8,QB15,$2 
112,"Jonathan Stewart, CAR",4,RB42,$1 
113,"49ers DEF, SF",9,DEF2,$1 
114,"Golden Tate, SEA",12,WR45,$1 
115,"Jared Cook, STL",11,TE11,$1 
116,"Fred Jackson, BUF",12,RB43,$1 
117,"Ben Tate, HOU",8,RB44,$1 
118,"Michael Vick, PHI",12,QB16,$1 
119,"Ronnie Hillman, DEN",9,RB45,$1 
120,"Malcom Floyd, SD",8,WR46,$1 
121,"Rueben Randle, NYG",9,WR47,$1 
122,"Texans DEF, HOU",8,DEF3,$1 
123,"Ryan Broyles, DET",9,WR48,$1 
124,"Johnathan Franklin, GB",4,RB46,$1 
125,"Kendall Wright, TEN",8,WR49,$1 
126,"Jermichael Finley, GB",4,TE12,$1 
127,"Jacquizz Rodgers, ATL",6,RB47,$1 
128,"Sam Bradford, STL",11,QB17,$1 
129,"Shonn Greene, TEN",8,RB48,$1 
130,"Bears DEF, CHI",8,DEF4,$1 
131,"Bilal Powell, NYJ",10,RB49,$1 
132,"DeAndre Hopkins, HOU",8,WR50,$1 
133,"Broncos DEF, DEN",9,DEF5,$1 
134,"Alshon Jeffery, CHI",8,WR51,$1 
135,"Martellus Bennett, CHI",8,TE13,$1 
136,"Andy Dalton, CIN",12,QB18,$1 
137,"Michael Bush, CHI",8,RB50,$1 
138,"Andre Roberts, ARI",9,WR52,$1 
139,"Bengals DEF, CIN",12,DEF6,$1 
140,"Brandon Pettigrew, DET",9,TE14,$1 
141,"Roy Helu, WAS",5,RB51,$1 
142,"Brian Hartline, MIA",6,WR53,$1 
143,"Patriots DEF, NE",10,DEF7,$1 
144,"Robert Turbin, SEA",12,RB52,$1 
145,"Dustin Keller, MIA",6,TE15,$1 
146,"Zac Stacy, STL",11,RB53,$1 
147,"Steelers DEF, PIT",5,DEF8,$1 
148,"Rams DEF, STL",11,DEF9,$1 
149,"Packers DEF, GB",4,DEF10,$1 
150,"Stephen Gostkowski, NE",10,K1,$1 
151,"Blair Walsh, MIN",5,K2,$1 
152,"Matt Bryant, ATL",6,K3,$1 
153,"Justin Tucker, BAL",8,K4,$1 
154,"Matt Prater, DEN",9,K5,$1 
155,"Phil Dawson, SF",9,K6,$1 
156,"Randy Bullock, HOU",8,K7,$1 
157,"Josh Brown, NYG",9,K8,$1 
158,"Sebastian Janikowski, OAK",7,K9,$1 
159,"David Akers, DET",9,K10,$1 
160,"Justin Blackmon, JAC",9,WR54,--
161,"Jay Cutler, CHI",8,QB19,--
162,"Daniel Thomas, MIA",6,RB54,--
163,"Greg Little, CLE",10,WR55,--
164,"Mike Tolbert, CAR",4,RB55,--
165,"Pierre Thomas, NO",7,RB56,--
166,"Austin Collie, SF",9,WR56,--
167,"Danny Woodhead, SD",8,RB57,--
168,"Brandon Lloyd, FA",--,WR57,--
169,"Josh Freeman, TB",5,QB20,--
170,"Carson Palmer, ARI",9,QB21,--
171,"Kendall Hunter, SF",9,RB58,--
172,"Isaac Redman, PIT",5,RB59,--
173,"Fred Davis, WAS",5,TE16,--
174,"Marcel Reece, OAK",7,RB60,--
175,"Santana Moss, WAS",5,WR58,--
176,"Matt Schaub, HOU",8,QB22,--
177,"Michael Turner, FA",--,RB61,--
178,"Jacoby Jones, BAL",8,WR59,--
179,"Philip Rivers, SD",8,QB23,--
180,"Christine Michael, SEA",12,RB62,--
181,"Ryan Tannehill, MIA",6,QB24,--
182,"Ryan Williams, ARI",9,RB63,--
183,"Coby Fleener, IND",8,TE17,--
184,"Darrius Heyward-Bey, IND",8,WR60,--
185,"Justin Forsett, JAC",9,RB64,--
186,"Robert Woods, BUF",12,WR61,--
187,"Aaron Dobson, NE",10,WR62,--
188,"Lance Dunbar, DAL",11,RB65,--
189,"Jordan Cameron, CLE",10,TE18,--
190,"Kenbrell Thompkins, NE",10,WR63,--
191,"Ed Dickson, BAL",8,TE19,--
192,"Jeremy Kerley, NYJ",10,WR64,--
193,"Ravens DEF, BAL",8,DEF11,--
194,"Joseph Randle, DAL",11,RB66,--
195,"Braylon Edwards, NYJ",10,WR65,--
196,"Santonio Holmes, NYJ",10,WR66,--
197,"Cowboys DEF, DAL",11,DEF12,--
198,"Nate Burleson, DET",9,WR67,--
199,"Mike Gillislee, MIA",6,RB67,--
200,"Dwayne Allen, IND",8,TE20,--
201,"LaMichael James, SF",9,RB68,--
202,"Brandon LaFell, CAR",4,WR68,--
203,"Andrew Hawkins, CIN",12,WR69,--
204,"Dan Bailey, DAL",11,K11,--
205,"Toby Gerhart, MIN",5,RB69,--
206,"Greg Zuerlein, STL",11,K12,--
207,"Jonathan Dwyer, PIT",5,RB70,--
208,"Rashad Jennings, OAK",7,RB71,--
209,"Knowshon Moreno, DEN",9,RB72,--
210,"Knile Davis, KC",10,RB73,--
211,"Jermaine Gresham, CIN",12,TE21,--
212,"Rob Housler, ARI",9,TE22,--
213,"Evan Royster, WAS",5,RB74,--
214,"Brian Quick, STL",11,WR70,--
215,"Alex Smith, KC",10,QB25,--
216,"DuJuan Harris, GB",4,RB75,--
217,"Tyler Eifert, CIN",12,TE23,--
218,"Cordarrelle Patterson, MIN",5,WR71,--
219,"Keenan Allen, SD",8,WR72,--
220,"Justin Hunter, TEN",8,WR73,--
221,"Chris Polk, PHI",12,RB76,--
222,"Rod Streater, OAK",7,WR74,--
223,"Stephen Hill, NYJ",10,WR75,--
224,"Brandon Jackson, CLE",10,RB77,--
225,"Willis McGahee, FA",--,RB78,--
226,"Jarius Wright, MIN",5,WR76,--
227,"Julian Edelman, NE",10,WR77,--
228,"Eddie Royal, SD",8,WR78,--
229,"Beanie Wells, FA",--,RB79,--
230,"Davone Bess, CLE",10,WR79,--
231,"Mohamed Sanu, CIN",12,WR80,--
232,"Nate Washington, TEN",8,WR81,--
233,"Dolphins DEF, MIA",6,DEF13,--
234,"Jerome Simpson, MIN",5,WR82,--
235,"Cedric Benson, FA",--,RB80,--
236,"Felix Jones, PHI",12,RB81,--
237,"Zach Miller, SEA",12,TE24,--
238,"Ronnie Brown, SD",8,RB82,--
239,"Mike Goodson, NYJ",10,RB83,--
240,"Riley Cooper, PHI",12,WR83,--
241,"LaRod Stephens-Howling, PIT",5,RB84,--
242,"Jake Locker, TEN",8,QB26,--
243,"Shaun Draughn, KC",10,RB85,--
244,"Brent Celek, PHI",12,TE25,--
245,"Andre Ellington, ARI",9,RB86,--
246,"Jason Avant, PHI",12,WR84,--
247,"Donald Brown, IND",8,RB87,--
248,"LeGarrette Blount, NE",10,RB88,--
249,"Christian Ponder, MIN",5,QB27,--
250,"Stepfan Taylor, ARI",9,RB89,--
251,"Doug Baldwin, SEA",12,WR85,--
252,"Latavius Murray, OAK",7,RB90,--
253,"Montario Hardesty, CLE",10,RB91,--
254,"Terrance Williams, DAL",11,WR86,--
255,"Brandon Bolden, NE",10,RB92,--
256,"Donnie Avery, KC",10,WR87,--
257,"Delone Carter, IND",8,RB93,--
258,"Josh Morgan, WAS",5,WR88,--
259,"Percy Harvin, SEA",12,WR89,--
260,"Joique Bell, DET",9,RB94,--
261,"Julius Thomas, DEN",9,TE26,--
262,"Brandon Weeden, CLE",10,QB28,--
263,"Scott Chandler, BUF",12,TE27,--
264,"Michael Crabtree, SF",9,WR90,--
265,"Domenik Hixon, CAR",4,WR91,--
266,"Peyton Hillis, TB",5,RB95,--
267,"Marcedes Lewis, JAC",9,TE28,--
268,"Zach Ertz, PHI",12,TE29,--
269,"Brandon Gibson, MIA",6,WR92,--
270,"Leonard Hankerson, WAS",5,WR93,--
271,"Jason Snelling, ATL",6,RB96,--
272,"Dexter McCluster, KC",10,WR94,--
273,"Bernard Scott, CIN",12,RB97,--
274,"Rex Burkhead, CIN",12,RB98,--
275,"Steven Hauschka, SEA",12,K13,--
276,"Cierre Wood, HOU",8,RB99,--
277,"Anthony Allen, BAL",8,RB100,--
278,"Heath Miller, PIT",5,TE30,--
279,"T.J. Graham, BUF",12,WR95,--
280,"Garrett Hartley, NO",7,K14,--
281,"Tashard Choice, BUF",12,RB101,--
282,"Markus Wheaton, PIT",5,WR96,--
283,"Joe McKnight, NYJ",10,RB102,--
284,"Dallas Clark, BAL",8,TE31,--
285,"A.J. Jenkins, SF",9,WR97,--
286,"Chris Ogbonnaya, CLE",10,RB103,--
287,"Denard Robinson, JAC",9,RB104,--
288,"Matt Flynn, OAK",7,QB29,--
289,"Delanie Walker, TEN",8,TE32,--
290,"Jacoby Ford, OAK",7,WR98,--
291,"Geno Smith, NYJ",10,QB30,--
292,"Da'Rel Scott, NYG",9,RB105,--
293,"Robbie Gould, CHI",8,K15,--
294,"Ray Graham, HOU",8,RB106,--
295,"Travis Kelce, KC",10,TE33,--
296,"Harry Douglas, ATL",6,WR99,--
297,"Mike Nugent, CIN",12,K16,--
298,"Kevin Kolb, BUF",12,QB31,--
299,"Buccaneers DEF, TB",5,DEF14,--
300,"EJ Manuel, BUF",12,QB32,--
